Time (s),Ay (m/s²),Fᵧ (N)
1.7599999904632568,-9.500242233276367,-3.1223318576812744
1.7649999856948853,-9.708563804626465,-3.1577415466308594
1.7699999809265137,-9.951952934265137,-3.2000269889831543
1.774999976158142,-10.20926284790039,-3.2440316677093506
1.7799999713897705,-10.450942993164062,-3.2845983505249023
1.784999966621399,-10.69799518585205,-3.322758197784424
1.7899999618530273,-10.943001747131348,-3.3640122413635254
1.7949999570846558,-11.163257598876953,-3.4038913249969482
1.7999999523162842,-11.335209846496582,-3.438270092010498
1.8049999475479126,-11.472846031188965,-3.4681789875030518
1.809999942779541,-11.613407135009766,-3.4943065643310547
1.815000057220459,-11.759859085083008,-3.5218095779418945
1.8200000524520874,-11.870599746704102,-3.5465619564056396
1.8250000476837158,-11.920426368713379,-3.562376022338867
1.8300000429153442,-11.966547966003418,-3.5713143348693848
1.8350000381469727,-12.059707641601562,-3.5874722003936768
1.840000033378601,-12.15498161315918,-3.6080992221832275
1.8450000286102295,-12.22743034362793,-3.620819568634033
1.850000023841858,-12.306435585021973,-3.630789279937744
1.8550000190734863,-12.408512115478516,-3.645571708679199
1.8600000143051147,-12.52487564086914,-3.6689491271972656
1.8650000095367432,-12.66641616821289,-3.6895761489868164
1.8700000047683716,-12.807416915893555,-3.7050466537475586
1.875,-12.932673454284668,-3.7225794792175293
1.8799999952316284,-13.039794921875,-3.743894338607788
1.8849999904632568,-13.141212463378906,-3.7634899616241455
1.8899999856948853,-13.224632263183594,-3.778616428375244
1.8949999809265137,-13.275611877441406,-3.786179542541504
1.899999976158142,-13.313863754272461,-3.7906486988067627
1.9049999713897705,-13.316693305969238,-3.7944304943084717
1.909999966621399,-13.276487350463867,-3.7913362979888916
1.9149999618530273,-13.235886573791504,-3.785491943359375
1.9199999570846558,-13.183049201965332,-3.7796473503112793
1.9249999523162842,-13.092907905578613,-3.7652087211608887
1.9299999475479126,-12.976662635803223,-3.743894338607788
1.934999942779541,-12.829466819763184,-3.726017475128174
1.940000057220459,-12.683838844299316,-3.7095158100128174
1.9450000524520874,-12.584332466125488,-3.69370174407959
1.9500000476837158,-12.49002742767334,-3.6765122413635254
1.9550000429153442,-12.369994163513184,-3.656916856765747
1.9600000381469727,-12.253826141357422,-3.6380085945129395
1.965000033378601,-12.156901359558105,-3.6225383281707764
1.9700000286102295,-12.099246978759766,-3.6125683784484863
1.975000023841858,-12.026169776916504,-3.599848508834839
1.9800000190734863,-11.936211585998535,-3.5826592445373535
1.9850000143051147,-11.851412773132324,-3.566844940185547
1.9900000095367432,-11.768722534179688,-3.5510308742523193
1.9950000047683716,-11.640015602111816,-3.5266225337982178
2,-11.473740577697754,-3.4994633197784424
2.005000114440918,-11.303053855895996,-3.4719607830047607
2.009999990463257,-11.133110046386719,-3.4427390098571777
2.015000104904175,-10.938847541809082,-3.409735679626465
2.0199999809265137,-10.70376205444336,-3.373638391494751
2.0250000953674316,-10.443799018859863,-3.332040548324585
2.0299999713897705,-10.220335006713867,-3.2900989055633545
2.0350000858306885,-10.012094497680664,-3.2522823810577393
2.0399999618530273,-9.788473129272461,-3.2141222953796387
2.0450000762939453,-9.582558631896973,-3.1714932918548584
2.049999952316284,-9.3911771774292,-3.132645606994629
2.055000066757202,-9.170988082885742,-3.096548080444336
2.059999942779541,-8.932310104370117,-3.0621695518493652
2.065000057220459,-8.746939659118652,-3.034323215484619
2.069999933242798,-8.612414360046387,-3.0167901515960693
2.075000047683716,-8.458792686462402,-2.995131731033325
2.0799999237060547,-8.301118850708008,-2.964191436767578
2.0850000381469727,-8.162739753723145,-2.9346256256103516
2.0899999141693115,-8.011488914489746,-2.9109046459198
2.0950000286102295,-7.819567680358887,-2.880307912826538
2.0999999046325684,-7.580719947814941,-2.838710069656372
2.1050000190734863,-7.332483768463135,-2.796424627304077
2.109999895095825,-7.111734867095947,-2.760327100753784
2.115000009536743,-6.831839084625244,-2.716322898864746
2.119999885559082,-6.526333332061768,-2.6637237071990967
2.125,-6.305209636688232,-2.6214382648468018
2.130000114440918,-6.065630912780762,-2.5849969387054443
2.134999990463257,-5.761294841766357,-2.532398223876953
2.140000104904175,-5.641967296600342,-2.504551410675049
2.1449999809265137,-5.526924133300781,-2.487706184387207
2.1500000953674316,-5.246816158294678,-2.4433577060699463
2.1549999713897705,-4.934267044067383,-2.3856019973754883
2.1600000858306885,-4.711258888244629,-2.3371286392211914
2.1649999618530273,-4.792464733123779,-2.3357532024383545
2.1700000762939453,-5.092752456665039,-2.388352632522583
2.174999952316284,-5.391281604766846,-2.44370174407959
2.180000066757202,-5.670107364654541,-2.495269298553467
2.184999942779541,-5.849973201751709,-2.531710624694824
2.190000057220459,-6.044774532318115,-2.560244560241699
2.194999933242798,-6.297998428344727,-2.6018424034118652
2.200000047683716,-6.471844673156738,-2.6375958919525146
2.2049999237060547,-6.638665676116943,-2.665442705154419
2.2100000381469727,-6.904681205749512,-2.7104785442352295
2.2149999141693115,-7.2004170417785645,-2.7613584995269775
2.2200000286102295,-7.441585540771484,-2.8043315410614014
2.2249999046325684,-7.662611961364746,-2.843522787094116
2.2300000190734863,-7.863807201385498,-2.88271427154541
2.234999895095825,-8.041259765625,-2.915717840194702
2.240000009536743,-8.222686767578125,-2.943908214569092
2.244999885559082,-8.387070655822754,-2.973473310470581
2.25,-8.537641525268555,-3.002695083618164
2.255000114440918,-8.707680702209473,-3.028822660446167
2.259999990463257,-8.907958030700684,-3.051856279373169
2.265000104904175,-9.102989196777344,-3.0776402950286865
2.2699999809265137,-9.311903953552246,-3.1109871864318848
2.2750000953674316,-9.512750625610352,-3.144334316253662
2.2799999713897705,-9.733724594116211,-3.1800875663757324
2.2850000858306885,-9.978453636169434,-3.2179040908813477
2.2899999618530273,-10.200034141540527,-3.2595021724700928
2.2950000762939453,-10.407220840454102,-3.295943260192871
2.299999952316284,-10.657317161560059,-3.332040548324585
2.305000066757202,-10.908852577209473,-3.3702003955841064
2.309999942779541,-11.126286506652832,-3.410766839981079
2.315000057220459,-11.322017669677734,-3.445833206176758
2.319999933242798,-11.467580795288086,-3.4747111797332764
2.325000047683716,-11.604881286621094,-3.5039327144622803
2.3299999237060547,-11.751691818237305,-3.5279974937438965
2.3350000381469727,-11.864195823669434,-3.5479371547698975
2.3399999141693115,-11.946516036987305,-3.567532777786255
2.3450000286102295,-12.020808219909668,-3.5826594829559326
2.3499999046325684,-12.115860939025879,-3.6008799076080322
2.3550000190734863,-12.216179847717285,-3.6232259273529053
2.359999895095825,-12.311630249023438,-3.640758991241455
2.365000009536743,-12.392647743225098,-3.652447462081909
2.369999885559082,-12.477910995483398,-3.666886329650879
2.375,-12.581897735595703,-3.680981397628784
2.380000114440918,-12.71230697631836,-3.7005774974823
2.384999990463257,-12.840397834777832,-3.720860719680786
2.390000104904175,-12.943897247314453,-3.735643148422241
2.3949999809265137,-13.01163387298584,-3.7483632564544678
2.4000000953674316,-13.087072372436523,-3.764521360397339
2.4049999713897705,-13.145766258239746,-3.7782723903656006
2.4100000858306885,-13.20966625213623,-3.7865233421325684
2.4149999618530273,-13.244969367980957,-3.7909927368164062
2.4200000762939453,-13.23876667022705,-3.7903053760528564
2.424999952316284,-13.21964168548584,-3.784804344177246
2.430000066757202,-13.195878982543945,-3.7782726287841797
2.434999942779541,-13.141385078430176,-3.7720842361450195
2.440000057220459,-13.066315650939941,-3.762458324432373
2.444999933242798,-12.978443145751953,-3.7449254989624023
2.450000047683716,-12.901165008544922,-3.726017475128174
2.4549999237060547,-12.792349815368652,-3.709172010421753
2.4600000381469727,-12.662781715393066,-3.6933579444885254
2.4649999141693115,-12.533069610595703,-3.6741058826446533
2.4700000286102295,-12.419075965881348,-3.6517601013183594
2.4749999046325684,-12.313983917236328,-3.6331958770751953
2.4800000190734863,-12.240679740905762,-3.6201319694519043
2.484999895095825,-12.1624755859375,-3.607755661010742
2.490000009536743,-12.057589530944824,-3.5902225971221924
2.494999885559082,-11.946439743041992,-3.57165789604187
2.5,-11.835580825805664,-3.553093910217285
2.505000114440918,-11.696587562561035,-3.5334980487823486
2.509999990463257,-11.550787925720215,-3.512183666229248
2.515000104904175,-11.386247634887695,-3.486743688583374
2.5199999809265137,-11.2014741897583,-3.456146717071533
2.5250000953674316,-10.986881256103516,-3.419705629348755
2.5299999713897705,-10.760188102722168,-3.384295701980591
2.5350000858306885,-10.516927719116211,-3.3485422134399414
2.5399999618530273,-10.283283233642578,-3.3110697269439697
2.5450000762939453,-10.056517601013184,-3.272221803665161
2.549999952316284,-9.846835136413574,-3.2323429584503174
2.555000066757202,-9.641403198242188,-3.192807674407959
2.559999942779541,-9.422857284545898,-3.156022787094116
2.565000057220459,-9.204275131225586,-3.121988296508789
2.569999933242798,-8.985464096069336,-3.084172010421753
2.575000047683716,-8.761452674865723,-3.0484185218811035
2.5799999237060547,-8.601529121398926,-3.0229783058166504
2.5850000381469727,-8.460235595703125,-3.0023512840270996
2.5899999141693115,-8.322011947631836,-2.9758799076080322
2.5950000286102295,-8.16109848022461,-2.944939136505127
2.5999999046325684,-8.02443790435791,-2.9167492389678955
2.6050000190734863,-7.89345645904541,-2.8950908184051514
2.609999895095825,-7.711540222167969,-2.8669002056121826
2.615000009536743,-7.463187217712402,-2.8204894065856934
2.619999885559082,-7.231466293334961,-2.7761411666870117
2.625,-7.030742168426514,-2.7421066761016846
2.630000114440918,-6.793720722198486,-2.7036027908325195
2.634999990463257,-6.504234790802002,-2.654097557067871
2.640000104904175,-6.264950752258301,-2.6149065494537354
2.6449999809265137,-6.001023769378662,-2.574683666229248
2.6500000953674316,-5.724767208099365,-2.524834632873535
2.6549999713897705,-5.565887928009033,-2.4942378997802734
2.6600000858306885,-5.407467842102051,-2.468454122543335
2.6649999618530273,-5.1183037757873535,-2.4196369647979736
2.6700000762939453,-4.884775161743164,-2.372882127761841
2.674999952316284,-4.856884479522705,-2.360506057739258
2.680000066757202,-4.991873264312744,-2.3787264823913574
2.684999942779541,-5.1759138107299805,-2.409323215484619
2.690000057220459,-5.422754764556885,-2.4564216136932373
2.694999933242798,-5.638559818267822,-2.5021450519561768
2.700000047683716,-5.827429294586182,-2.53446102142334
2.7049999237060547,-6.089210033416748,-2.570901870727539
2.7100000381469727,-6.3442182540893555,-2.616969108581543
2.7149999141693115,-6.538178443908691,-2.6568479537963867
2.7200000286102295,-6.764004230499268,-2.6943204402923584
2.7249999046325684,-7.048527717590332,-2.7390127182006836
2.7300000190734863,-7.3087158203125,-2.780954122543335
2.734999895095825,-7.5196661949157715,-2.8204891681671143
2.740000009536743,-7.735365390777588,-2.858649492263794
2.744999885559082,-7.9404520988464355,-2.890964984893799
2.75,-8.130029678344727,-2.921905994415283
2.755000114440918,-8.33052921295166,-2.9531900882720947
2.759999990463257,-8.505205154418945,-2.982755661010742
2.765000104904175,-8.66402816772461,-3.0092267990112305
2.7699999809265137,-8.845781326293945,-3.032604217529297
2.7750000953674316,-9.068795204162598,-3.0607945919036865
2.7799999713897705,-9.288113594055176,-3.091048002243042
2.7850000858306885,-9.490056037902832,-3.12508225440979
2.7899999618530273,-9.694689750671387,-3.1594607830047607
2.7950000762939453,-9.922774314880371,-3.199683666229248
2.799999952316284,-10.142975807189941,-3.2385311126708984
2.805000066757202,-10.354881286621094,-3.2756597995758057
2.809999942779541,-10.581429481506348,-3.3107261657714844
2.815000057220459,-10.81629467010498,-3.347510814666748
2.819999933242798,-11.038046836853027,-3.383608102798462
2.825000047683716,-11.211650848388672,-3.4207370281219482
2.8299999237060547,-11.370688438415527,-3.4540841579437256
2.8350000381469727,-11.507914543151855,-3.481930732727051
2.8399999141693115,-11.635210990905762,-3.5063393115997314
2.8450000286102295,-11.766345024108887,-3.5304038524627686
2.8499999046325684,-11.878406524658203,-3.554468870162964
2.8550000190734863,-11.96176815032959,-3.571658134460449
2.859999895095825,-12.047868728637695,-3.5864410400390625
2.865000009536743,-12.152456283569336,-3.607755661010742
2.869999885559082,-12.24497127532959,-3.6263201236724854
2.875,-12.316268920898438,-3.6373212337493896
2.880000114440918,-12.396142959594727,-3.6472907066345215
2.884999990463257,-12.494976997375488,-3.6644797325134277
2.890000104904175,-12.602295875549316,-3.684763193130493
2.8949999809265137,-12.731995582580566,-3.7050464153289795
2.9000000953674316,-12.862934112548828,-3.7236111164093018
2.9049999713897705,-12.959996223449707,-3.742175340652466
2.9100000858306885,-13.033641815185547,-3.758333206176758
2.9149999618530273,-13.097574234008789,-3.772428274154663
2.9200000762939453,-13.151287078857422,-3.7789599895477295
2.924999952316284,-13.199102401733398,-3.785491943359375
2.930000066757202,-13.208294868469238,-3.788586139678955
2.934999942779541,-13.185545921325684,-3.7841169834136963
2.940000057220459,-13.148921966552734,-3.7772409915924072
2.944999933242798,-13.089927673339844,-3.7703657150268555
2.950000047683716,-13.040428161621094,-3.7597084045410156
2.9549999237060547,-12.980032920837402,-3.747675657272339
2.9600000381469727,-12.87799072265625,-3.732205390930176
2.9649999141693115,-12.763382911682129,-3.7132973670959473
2.9700000286102295,-12.654502868652344,-3.6957645416259766
2.9749999046325684,-12.549968719482422,-3.6789190769195557
2.9800000190734863,-12.449528694152832,-3.660698175430298
2.984999895095825,-12.361863136291504,-3.6462597846984863
2.990000009536743,-12.28396224975586,-3.632852077484131
2.994999885559082,-12.221759796142578,-3.621506929397583
3,-12.137100219726562,-3.609130620956421
3.005000114440918,-12.03644847869873,-3.592285394668579
3.009999990463257,-11.94217586517334,-3.573033094406128
3.015000104904175,-11.836482048034668,-3.554468870162964
3.0199999809265137,-11.706799507141113,-3.532122850418091
3.0250000953674316,-11.566439628601074,-3.509089469909668
3.0299999713897705,-11.391127586364746,-3.4788365364074707
3.0350000858306885,-11.174448013305664,-3.4441142082214355
3.0399999618530273,-10.95193099975586,-3.4073293209075928
3.0450000762939453,-10.721632957458496,-3.3702006340026855
3.049999952316284,-10.473090171813965,-3.3341031074523926
3.055000066757202,-10.235320091247559,-3.2980058193206787
3.059999942779541,-10.009712219238281,-3.258126735687256
3.065000057220459,-9.789604187011719,-3.219622850418091
3.069999933242798,-9.569319725036621,-3.179744005203247
3.075000047683716,-9.364161491394043,-3.1402087211608887
3.0799999237060547,-9.149320602416992,-3.1030800342559814
3.0850000381469727,-8.934005737304688,-3.070420742034912
3.0899999141693115,-8.74704360961914,-3.0432615280151367
3.0950000286102295,-8.599461555480957,-3.0236659049987793
3.0999999046325684,-8.47411823272705,-3.000288724899292
3.1050000190734863,-8.335262298583984,-2.971754550933838
3.109999895095825,-8.182088851928711,-2.9421887397766113
3.115000009536743,-8.03060245513916,-2.9167490005493164
3.119999885559082,-7.877038478851318,-2.892683982849121
3.125,-7.665177345275879,-2.8569304943084717
3.130000114440918,-7.4107890129089355,-2.8108632564544678
3.134999990463257,-7.163849830627441,-2.7682340145111084
3.140000104904175,-6.932315826416016,-2.732480764389038
3.1449999809265137,-6.671255111694336,-2.688476324081421
3.1500000953674316,-6.4150071144104,-2.6413779258728027
3.1549999713897705,-6.188982963562012,-2.6011550426483154
3.1600000858306885,-5.930024147033691,-2.559213399887085
3.1649999618530273,-5.741010665893555,-2.5203657150268555
3.1700000762939453,-5.593687534332275,-2.493894338607788
3.174999952316284,-5.346935272216797,-2.4602034091949463
3.180000066757202,-4.99191427230835,-2.4017601013183594
3.184999942779541,-4.775478363037109,-2.3519113063812256
3.190000057220459,-4.843177318572998,-2.351223945617676
3.194999933242798,-5.051858425140381,-2.389727830886841
3.200000047683716,-5.312204837799072,-2.4388885498046875
3.2049999237060547,-5.59262752532959,-2.493894100189209
3.2100000381469727,-5.782079696655273,-2.5313668251037598
3.2149999141693115,-5.947353363037109,-2.5588693618774414
3.2200000286102295,-6.1760945320129395,-2.59462308883667
3.2249999046325684,-6.404214859008789,-2.6327829360961914
3.2300000190734863,-6.605406761169434,-2.6664741039276123
3.234999895095825,-6.853565216064453,-2.7073843479156494
3.240000009536743,-7.132915496826172,-2.75620174407959
3.244999885559082,-7.390231609344482,-2.799518346786499
3.25,-7.629109859466553,-2.839397430419922
3.255000114440918,-7.837702751159668,-2.8768701553344727
3.259999990463257,-8.015046119689941,-2.9067792892456055
3.265000104904175,-8.201214790344238,-2.935657024383545
3.2699999809265137,-8.384617805480957,-2.9683163166046143
3.2750000953674316,-8.529653549194336,-2.996506929397583
3.2799999713897705,-8.679722785949707,-3.0229783058166504
3.2850000858306885,-8.864715576171875,-3.045668125152588
3.2899999618530273,-9.043916702270508,-3.0707643032073975
3.2950000762939453,-9.235087394714355,-3.096548318862915
3.299999952316284,-9.432456970214844,-3.126457452774048
3.305000066757202,-9.662604331970215,-3.165992498397827
3.309999942779541,-9.89381217956543,-3.209653377532959
3.315000057220459,-10.117324829101562,-3.2502195835113525
3.319999933242798,-10.344902992248535,-3.2818479537963867
3.325000047683716,-10.59715747833252,-3.320695638656616
3.3299999237060547,-10.849113464355469,-3.363668441772461
3.3350000381469727,-11.084966659545898,-3.4011411666870117
3.3399999141693115,-11.300461769104004,-3.4355196952819824
3.3450000286102295,-11.47686767578125,-3.4661166667938232
3.3499999046325684,-11.628000259399414,-3.4946506023406982
3.3550000190734863,-11.766395568847656,-3.5231847763061523
3.359999895095825,-11.880544662475586,-3.544499158859253
3.365000009536743,-11.985389709472656,-3.5654702186584473
3.369999885559082,-12.06891918182373,-3.5857532024383545
3.375,-12.133498191833496,-3.60294246673584
3.380000114440918,-12.198142051696777,-3.619100570678711
3.384999990463257,-12.262207984924316,-3.6318206787109375
3.390000104904175,-12.330641746520996,-3.641446590423584
3.3949999809265137,-12.425812721252441,-3.656229257583618
3.4000000953674316,-12.507479667663574,-3.671355724334717
3.4049999713897705,-12.573821067810059,-3.68682599067688
3.4100000858306885,-12.705522537231445,-3.704702615737915
3.4149999618530273,-12.839410781860352,-3.721548080444336
3.4200000762939453,-12.93683910369873,-3.7390811443328857
3.424999952316284,-13.018915176391602,-3.753864049911499
3.430000066757202,-13.064485549926758,-3.76761531829834
3.434999942779541,-13.107226371765137,-3.7782723903656006
3.440000057220459,-13.150349617004395,-3.7858357429504395
3.444999933242798,-13.181509971618652,-3.7872109413146973
3.450000047683716,-13.182930946350098,-3.784804344177246
3.4549999237060547,-13.152256965637207,-3.7799911499023438
3.4600000381469727,-13.1036376953125,-3.7717409133911133
3.4649999141693115,-13.055642127990723,-3.76005220413208
3.4700000286102295,-12.994240760803223,-3.7459568977355957
3.4749999046325684,-12.92108154296875,-3.7325494289398193
3.4800000190734863,-12.814087867736816,-3.719141960144043
3.484999895095825,-12.680808067321777,-3.7012648582458496
3.490000009536743,-12.564362525939941,-3.6802942752838135
3.494999885559082,-12.457873344421387,-3.660698413848877
3.5,-12.348654747009277,-3.641446590423584
3.505000114440918,-12.250870704650879,-3.6249449253082275
3.509999990463257,-12.168926239013672,-3.614631175994873
3.515000104904175,-12.079493522644043,-3.6005361080169678
3.5199999809265137,-11.982563972473145,-3.583003044128418
3.5250000953674316,-11.899689674377441,-3.5654702186584473
3.5299999713897705,-11.782758712768555,-3.5420925617218018
3.5350000858306885,-11.612175941467285,-3.515277624130249
3.5399999618530273,-11.446682929992676,-3.4943065643310547
3.5450000762939453,-11.266682624816895,-3.4688668251037598
3.549999952316284,-11.069697380065918,-3.439988851547241
3.555000066757202,-10.838440895080566,-3.4056105613708496
3.559999942779541,-10.582759857177734,-3.3677940368652344
3.565000057220459,-10.332534790039062,-3.3279151916503906
3.569999933242798,-10.108231544494629,-3.2894113063812256
3.575000047683716,-9.912863731384277,-3.252626419067383
3.5799999237060547,-9.723448753356934,-3.215153932571411
3.5850000381469727,-9.511002540588379,-3.1732122898101807
3.5899999141693115,-9.294867515563965,-3.135739803314209
3.5950000286102295,-9.059959411621094,-3.0986108779907227
3.5999999046325684,-8.832791328430176,-3.064232349395752
3.6050000190734863,-8.66539478302002,-3.0346667766571045
3.609999895095825,-8.526055335998535,-3.011976957321167
3.615000009536743,-8.380725860595703,-2.985849618911743
3.619999885559082,-8.270160675048828,-2.9621284008026123
3.625,-8.150834083557129,-2.936688184738159
3.630000114440918,-7.9779276847839355,-2.9060919284820557
3.634999990463257,-7.805048942565918,-2.875495195388794
3.640000104904175,-7.60369348526001,-2.8390536308288574
3.6449999809265137,-7.417905330657959,-2.80192494392395
3.6500000953674316,-7.186391353607178,-2.764796257019043
3.6549999713897705,-6.885448455810547,-2.723198413848877
3.6600000858306885,-6.654147624969482,-2.683319568634033
3.6649999618530273,-6.448578357696533,-2.646190643310547
3.6700000762939453,-6.136300563812256,-2.5942792892456055
3.674999952316284,-5.809970855712891,-2.5389299392700195
3.680000066757202,-5.629055023193359,-2.5066142082214355
3.684999942779541,-5.538609027862549,-2.4897687435150146
3.690000057220459,-5.322900772094727,-2.457796812057495
3.694999933242798,-5.027657985687256,-2.4072604179382324
3.700000047683716,-4.9193291664123535,-2.374601125717163
3.7049999237060547,-5.033149242401123,-2.3904151916503906
3.7100000381469727,-5.144567966461182,-2.4127609729766846
3.7149999141693115,-5.348739147186279,-2.447827100753784
3.7200000286102295,-5.6448798179626465,-2.5042076110839844
3.7249999046325684,-5.848834037780762,-2.544774293899536
3.7300000190734863,-6.063809394836426,-2.5760586261749268
3.734999895095825,-6.297663688659668,-2.613874912261963
3.740000009536743,-6.490891456604004,-2.6472220420837402
3.744999885559082,-6.711597919464111,-2.684694528579712
3.75,-6.9662981033325195,-2.731105327606201
3.755000114440918,-7.201052188873291,-2.769265651702881
3.759999990463257,-7.415513515472412,-2.803987741470337
3.765000104904175,-7.6492791175842285,-2.844897985458374
3.7699999809265137,-7.8553853034973145,-2.8820266723632812
3.7750000953674316,-8.030245780944824,-2.9067792892456055
3.7799999713897705,-8.20074462890625,-2.9339382648468018
3.7850000858306885,-8.373366355895996,-2.9683165550231934
3.7899999618530273,-8.54201602935791,-2.9999446868896484
3.7950000762939453,-8.724422454833984,-3.0260725021362305
3.799999952316284,-8.917348861694336,-3.04807448387146
3.805000066757202,-9.13107967376709,-3.0755774974823
3.809999942779541,-9.352575302124023,-3.1106433868408203
3.815000057220459,-9.52441120147705,-3.14192795753479
3.819999933242798,-9.721044540405273,-3.1749308109283447
3.825000047683716,-9.949563980102539,-3.2124035358428955
3.8299999237060547,-10.181679725646973,-3.2546889781951904
3.8350000381469727,-10.412312507629395,-3.292849063873291
3.8399999141693115,-10.66708755493164,-3.3306655883789062
3.8450000286102295,-10.906820297241211,-3.3664188385009766
3.8499999046325684,-11.109155654907227,-3.4032039642333984
3.8550000190734863,-11.296721458435059,-3.43758225440979
3.859999895095825,-11.466124534606934,-3.469210386276245
3.865000009536743,-11.62595272064209,-3.4970569610595703
3.869999885559082,-11.758988380432129,-3.5187153816223145
3.875,-11.87411117553711,-3.5403738021850586
3.880000114440918,-11.971542358398438,-3.5616884231567383
3.884999990463257,-12.035357475280762,-3.5826592445373535
3.890000104904175,-12.09270191192627,-3.6012234687805176
3.8949999809265137,-12.158929824829102,-3.6177256107330322
3.9000000953674316,-12.240968704223633,-3.6294140815734863
3.9049999713897705,-12.332417488098145,-3.640758752822876
3.9100000858306885,-12.422612190246582,-3.659323215484619
3.9149999618530273,-12.496603965759277,-3.6747934818267822
3.9200000762939453,-12.57911491394043,-3.6878576278686523
3.924999952316284,-12.706293106079102,-3.7067651748657227
3.930000066757202,-12.843493461608887,-3.725673198699951
3.934999942779541,-12.934575080871582,-3.7435505390167236
3.940000057220459,-13.025362014770508,-3.763146162033081
