Time (s),Ax (m/s²),Ay (m/s²),Az (m/s²),Fᵧ (N),rᵧ (m),vᵧ (m/s),aᵧ (m/s²)
6.260000228881836,0.0757555216550827,-6.25475549697876,-3.0378124713897705,-1.9194304943084717,-0.054333336651325226,-0.17777779698371887,2.838383674621582
6.269999980926514,0.03769443556666374,-6.1707353591918945,-3.0210633277893066,-1.9056791067123413,-0.05577778071165085,-0.14444446563720703,2.8686869144439697
6.28000020980835,0.02826569601893425,-6.102944850921631,-3.0290610790252686,-1.8933030366897583,-0.05700000002980232,-0.12222222238779068,2.8888888359069824
6.289999961853027,0.037618231028318405,-6.047009468078613,-3.0398926734924316,-1.8843646049499512,-0.058000002056360245,-0.10000000894069672,2.898989677429199
6.300000190734863,0.05616788566112518,-6.010312557220459,-3.035459518432617,-1.8768012523651123,-0.058666665107011795,-0.06666667014360428,2.898989677429199
6.309999942779541,0.10237778723239899,-6.011167526245117,-3.0183286666870117,-1.8719884157180786,-0.05900000035762787,-0.03333333507180214,2.939394235610962
6.320000171661377,0.09301319718360901,-6.054502487182617,-3.045020580291748,-1.8706130981445312,-0.05900000035762787,-3.019806626980426e-13,3.010100841522217
6.329999923706055,0.09083133190870285,-6.126779079437256,-3.0460407733917236,-1.8726757764816284,-0.05877778306603432,0.02222222276031971,3.0606062412261963
6.340000152587891,0.0938410684466362,-6.207618713378906,-3.0804615020751953,-1.8781763315200806,-0.058222219347953796,0.0555555522441864,3.141414165496826
6.349999904632568,0.09451698511838913,-6.303920745849609,-3.1263203620910645,-1.8884899616241455,-0.057444438338279724,0.07777777314186096,3.080808162689209
6.360000133514404,0.10360174626111984,-6.383439540863037,-3.0952343940734863,-1.900866150856018,-0.05622221902012825,0.12222222238779068,3
6.369999885559082,0.0991949811577797,-6.453839302062988,-3.144904375076294,-1.9153051376342773,-0.054666668176651,0.15555556118488312,2.9595959186553955
6.380000114440918,0.06556563079357147,-6.555864334106445,-3.063934087753296,-1.9331820011138916,-0.052888888865709305,0.17777779698371887,2.909090995788574
6.389999866485596,0.05919012427330017,-6.686641216278076,-3.0329651832580566,-1.9558717012405396,-0.05066666752099991,0.2222222536802292,2.7979798316955566
6.400000095367432,0.024474147707223892,-6.823242664337158,-3.011583089828491,-1.9799367189407349,-0.04833333194255829,0.23333334922790527,2.6363637447357178
6.409999847412109,0.0033637743908911943,-6.964890480041504,-2.9505698680877686,-2.0046889781951904,-0.04577777907252312,0.25555554032325745,2.383838415145874
6.420000076293945,-0.013440567068755627,-7.112038612365723,-3.0906412601470947,-2.032191753387451,-0.04288889095187187,0.2888889014720917,2.222222328186035
6.429999828338623,0.00792294554412365,-7.261423587799072,-3.025609016418457,-2.0631322860717773,-0.03977777808904648,0.31111112236976624,2.010101079940796
6.440000057220459,0.046461477875709534,-7.427305698394775,-3.0323572158813477,-2.0947606563568115,-0.036444444209337234,0.3333333730697632,1.767676830291748
6.449999809265137,0.07261276245117188,-7.628359317779541,-3.1316380500793457,-2.1284515857696533,-0.032999999821186066,0.3444444537162781,1.6262626647949219
6.460000038146973,0.13416452705860138,-7.826900482177734,-2.961214303970337,-2.1648924350738525,-0.029444443061947823,0.35555559396743774,1.3838382959365845
6.46999979019165,0.12098384648561478,-8.0336332321167,-3.0055856704711914,-2.2020211219787598,-0.02566666528582573,0.3777778148651123,1.1111111640930176
6.480000019073486,0.0976567491889,-8.214250564575195,-2.990427017211914,-2.238462448120117,-0.021888889372348785,0.3777778148651123,0.8888888955116272
6.489999771118164,0.06470503658056259,-8.431472778320312,-2.8616995811462402,-2.2762787342071533,-0.017999999225139618,0.3888889253139496,0.6868687272071838
6.5,0.013591118156909943,-8.650666236877441,-2.9111201763153076,-2.3154702186584473,-0.014000000432133675,0.40000003576278687,0.5252525806427002
6.510000228881836,0.012769692577421665,-8.921713829040527,-2.8650126457214355,-2.356724262237549,-0.009999999776482582,0.40000003576278687,0.31313130259513855
6.519999980926514,0.08674617111682892,-9.210134506225586,-2.862614870071411,-2.3972907066345215,-0.005999999586492777,0.40000003576278687,0.07070708274841309
6.53000020980835,0.0047814566642045975,-9.461644172668457,-3.0133674144744873,-2.438544988632202,-0.001999999862164259,0.40000003576278687,-0.07070707529783249
6.539999961853027,0.02891576662659645,-9.686452865600586,-3.082463026046753,-2.478423833847046,0.0020000000949949026,0.40000003576278687,-0.31313133239746094
6.550000190734863,0.10031604766845703,-9.865152359008789,-3.2097747325897217,-2.518303155899048,0.006000000052154064,0.40000003576278687,-0.5252525806427002
6.559999942779541,0.030875487253069878,-10.108331680297852,-3.397556781768799,-2.5574944019317627,0.009888888336718082,0.3888889253139496,-0.6868687272071838
6.570000171661377,0.023908011615276337,-10.338577270507812,-3.3522326946258545,-2.593935251235962,0.013666666112840176,0.3777777850627899,-0.8888888955116272
6.579999923706055,0.061778824776411057,-10.551490783691406,-3.2337534427642822,-2.631751537322998,0.017444444820284843,0.3777777850627899,-1.1111111640930176
6.590000152587891,0.028561903163790703,-10.778430938720703,-3.0946121215820312,-2.6688804626464844,0.021000001579523087,0.35555556416511536,-1.3333333730697632
6.599999904632568,-0.08870773017406464,-10.989996910095215,-2.8712644577026367,-2.703946590423584,0.024444444105029106,0.3444444537162781,-1.5353535413742065
6.610000133514404,-0.052899107336997986,-11.137033462524414,-2.8710546493530273,-2.7383248805999756,0.02777777798473835,0.3333333432674408,-1.6969696283340454
6.619999885559082,-0.12962745130062103,-11.314298629760742,-2.955381155014038,-2.7699532508850098,0.030888888984918594,0.31111109256744385,-1.9090908765792847
6.630000114440918,-0.023432854562997818,-11.500496864318848,-2.9717555046081543,-2.799518585205078,0.03377777710556984,0.2888889014720917,-2.101010322570801
6.639999866485596,-0.06914032995700836,-11.628706932067871,-3.1108734607696533,-2.8277089595794678,0.036444444209337234,0.2666666805744171,-2.2525250911712646
6.650000095367432,0.03144032880663872,-11.75390911102295,-3.0701212882995605,-2.851773738861084,0.03888888657093048,0.24444444477558136,-2.454545259475708
6.659999847412109,0.037527404725551605,-11.880776405334473,-3.040275812149048,-2.8744635581970215,0.041111111640930176,0.2222222536802292,-2.5858583450317383
6.670000076293945,0.05728379264473915,-11.995765686035156,-3.0480594635009766,-2.8937153816223145,0.0429999977350235,0.18888890743255615,-2.6363635063171387
6.679999828338623,0.058571889996528625,-12.09461784362793,-3.0249571800231934,-2.9115922451019287,0.04466666653752327,0.1666666865348816,-2.707070827484131
6.690000057220459,0.05195916071534157,-12.173672676086426,-3.112523078918457,-2.9246559143066406,0.04600000008940697,0.13333334028720856,-2.7373738288879395
6.699999809265137,0.026488089933991432,-12.246883392333984,-3.133613109588623,-2.935657024383545,0.04699999839067459,0.10000000894069672,-2.777777671813965
6.710000038146973,0.042208392173051834,-12.286689758300781,-3.1130073070526123,-2.9452831745147705,0.047777775675058365,0.07777778059244156,-2.8181817531585693
6.71999979019165,-0.021094297990202904,-12.327006340026855,-3.124569892883301,-2.9500961303710938,0.04833333194255829,0.0555555559694767,-2.7979800701141357
6.730000019073486,-0.008776363916695118,-12.311468124389648,-3.160524606704712,-2.9521589279174805,0.04855555295944214,0.02222222462296486,-2.777777671813965
6.739999771118164,0.024785399436950684,-12.25748348236084,-3.1552505493164062,-2.9507837295532227,0.04855555295944214,2.2105928199067648e-13,-2.70707106590271
6.75,0.06018676236271858,-12.188647270202637,-3.1433112621307373,-2.946658134460449,0.04822222515940666,-0.03333333507180214,-2.696969747543335
6.760000228881836,0.09570307284593582,-12.110913276672363,-3.089895725250244,-2.941157341003418,0.047555554658174515,-0.06666667014360428,-2.7474751472473145
6.769999980926514,0.1159554198384285,-12.030771255493164,-3.0721826553344727,-2.9315316677093506,0.046666666865348816,-0.08888889104127884,-2.7474751472473145
6.78000020980835,0.09927419573068619,-11.962498664855957,-3.0696840286254883,-2.921218156814575,0.04555555805563927,-0.1111111119389534,-2.696969747543335
6.789999961853027,0.06056733429431915,-11.89072322845459,-3.10764479637146,-2.908154249191284,0.04422222077846527,-0.13333334028720856,-2.6565656661987305
6.800000190734863,0.0165999922901392,-11.813474655151367,-3.1076927185058594,-2.8916525840759277,0.0425555557012558,-0.1666666716337204,-2.525252342224121
6.809999942779541,0.02954734116792679,-11.712699890136719,-3.092766046524048,-2.871025800704956,0.04055555537343025,-0.19999998807907104,-2.4242424964904785
6.820000171661377,0.038722503930330276,-11.58010196685791,-3.125885248184204,-2.8476483821868896,0.038333334028720856,-0.2222222238779068,-2.313131332397461
6.829999923706055,0.06707028299570084,-11.45709228515625,-3.0808486938476562,-2.8228957653045654,0.03588889166712761,-0.24444442987442017,-2.2020204067230225
6.840000152587891,0.08403951674699783,-11.302478790283203,-3.0775156021118164,-2.798830986022949,0.033222224563360214,-0.2666666805744171,-2.0404043197631836
6.849999904632568,0.06680508702993393,-11.14819049835205,-3.0550405979156494,-2.7713282108306885,0.030444446951150894,-0.2777777910232544,-1.8383840322494507
6.860000133514404,0.06187179684638977,-10.983315467834473,-2.985574245452881,-2.743138074874878,0.027444444596767426,-0.30000001192092896,-1.6161617040634155
6.869999885559082,0.007425256539136171,-10.814440727233887,-3.0378494262695312,-2.7135725021362305,0.02433333545923233,-0.31111112236976624,-1.454545497894287
6.880000114440918,0.012931132689118385,-10.605083465576172,-2.987243175506592,-2.6805689334869385,0.021000001579523087,-0.3333333730697632,-1.2626264095306396
6.889999866485596,-0.012333713471889496,-10.372451782226562,-3.0560359954833984,-2.644815683364868,0.017555557191371918,-0.34444448351860046,-1.0606061220169067
6.900000095367432,0.011171621270477772,-10.153792381286621,-3.1677651405334473,-2.6111249923706055,0.014000000432133675,-0.35555559396743774,-0.8686869144439697
6.909999847412109,0.04368163272738457,-9.957823753356934,-2.9860451221466064,-2.574683666229248,0.010444443672895432,-0.35555559396743774,-0.6969696879386902
6.920000076293945,0.033249787986278534,-9.756168365478516,-2.999415636062622,-2.5382423400878906,0.006777776405215263,-0.36666667461395264,-0.5050504803657532
6.929999828338623,0.03909533470869064,-9.568863868713379,-3.0900521278381348,-2.4997384548187256,0.003111110534518957,-0.36666667461395264,-0.2626262903213501
6.940000057220459,0.05808023735880852,-9.386393547058105,-2.9129767417907715,-2.4612348079681396,-0.0005555555690079927,-0.36666667461395264,-0.05050504207611084
6.949999809265137,0.07522081583738327,-9.177230834960938,-3.014673948287964,-2.4241058826446533,-0.004222222603857517,-0.36666667461395264,0.1111111119389534
6.960000038146973,0.09599581360816956,-8.984004974365234,-2.9540767669677734,-2.386977434158325,-0.00800000037997961,-0.3777777850627899,0.31313130259513855
6.96999979019165,0.11422904580831528,-8.764452934265137,-2.958684206008911,-2.349848508834839,-0.011666666716337204,-0.36666667461395264,0.5353535413742065
6.980000019073486,0.06739877164363861,-8.568448066711426,-2.873967409133911,-2.315469980239868,-0.015222221612930298,-0.35555556416511536,0.7070706486701965
6.989999771118164,0.09545338153839111,-8.358089447021484,-2.874246120452881,-2.2817792892456055,-0.018666667863726616,-0.3444444239139557,0.9191918969154358
7,0.06790979951620102,-8.145773887634277,-2.8915281295776367,-2.2480881214141846,-0.022111110389232635,-0.3444444239139557,1.1515151262283325
7.010000228881836,0.028917936608195305,-7.95888090133667,-3.0595009326934814,-2.215085029602051,-0.025333333760499954,-0.32222220301628113,1.3838382959365845
7.019999980926514,0.0614486038684845,-7.795071125030518,-3.1239380836486816,-2.182769298553467,-0.02844444289803505,-0.31111109256744385,1.535353422164917
7.03000020980835,0.13501694798469543,-7.60011625289917,-3.151254177093506,-2.1538913249969482,-0.03144444525241852,-0.30000001192092896,1.6969695091247559
7.039999961853027,0.09865124523639679,-7.433231830596924,-3.2698028087615967,-2.1263887882232666,-0.03422222286462784,-0.2777777910232544,1.8585858345031738
7.050000190734863,0.13236670196056366,-7.281313896179199,-3.13328218460083,-2.098886013031006,-0.03677777945995331,-0.25555557012557983,1.959596037864685
7.059999942779541,0.10182759165763855,-7.131278038024902,-3.098790168762207,-2.073446035385132,-0.03911111131310463,-0.23333334922790527,2.0404038429260254
7.070000171661377,0.09369125217199326,-6.990286827087402,-3.0101397037506104,-2.053506374359131,-0.0412222221493721,-0.2111111283302307,2.141413927078247
7.079999923706055,0.057486552745103836,-6.899279594421387,-2.9711945056915283,-2.034254312515259,-0.04311111196875572,-0.18888890743255615,2.2020199298858643
7.090000152587891,0.05529350787401199,-6.805728435516357,-2.959702253341675,-2.0163776874542236,-0.04477778077125549,-0.1666666865348816,2.2626259326934814
7.099999904632568,0.10810969024896622,-6.726665019989014,-2.9596219062805176,-2.0033140182495117,-0.04633333534002304,-0.15555556118488312,2.313131093978882
7.110000133514404,0.07140342891216278,-6.663262844085693,-2.9338085651397705,-1.9909377098083496,-0.047555554658174515,-0.12222223728895187,2.3535354137420654
7.119999885559082,0.08504562824964523,-6.5967302322387695,-2.9711015224456787,-1.9813117980957031,-0.04855555668473244,-0.10000000894069672,2.383838176727295
7.130000114440918,0.06940066814422607,-6.547414302825928,-3.056756019592285,-1.9744360446929932,-0.04933333396911621,-0.07777778059244156,2.454545259475708
7.139999866485596,0.06233029440045357,-6.517121315002441,-3.0487663745880127,-1.9716858863830566,-0.04977777972817421,-0.04444444552063942,2.555555582046509
7.150000095367432,0.06018288433551788,-6.537556171417236,-3.063894510269165,-1.968935489654541,-0.05000000074505806,-0.02222222462296486,2.6262624263763428
7.159999847412109,0.08971931040287018,-6.594811916351318,-3.050232410430908,-1.9675602912902832,-0.05000000074505806,-1.8628858455826958e-9,2.606060743331909
7.170000076293945,0.11712770909070969,-6.662221431732178,-3.0449068546295166,-1.9675602912902832,-0.04977777972817421,0.02222222276031971,2.6565656661987305
7.179999828338623,0.12127357721328735,-6.735361576080322,-3.0482349395751953,-1.9716858863830566,-0.049222223460674286,0.0555555522441864,2.616161584854126
7.190000057220459,0.11176777631044388,-6.80890417098999,-3.006007194519043,-1.979249119758606,-0.04833333566784859,0.08888889104127884,2.545454740524292
7.199999809265137,0.08818668127059937,-6.893199443817139,-3.0386710166931152,-1.9909377098083496,-0.04722221940755844,0.1111111119389534,2.5050506591796875
7.210000038146973,0.04866570606827736,-6.977331161499023,-3.0371816158294678,-2.0046892166137695,-0.045888885855674744,0.13333334028720856,2.444444417953491
7.21999979019165,0.05336220934987068,-7.07612943649292,-3.0331356525421143,-2.0184402465820312,-0.04422222077846527,0.1666666716337204,2.313131093978882
7.230000019073486,0.08638152480125427,-7.170527935028076,-3.0868725776672363,-2.0356295108795166,-0.04244444519281387,0.17777779698371887,2.1717169284820557
7.239999771118164,0.056073181331157684,-7.284204959869385,-3.1233232021331787,-2.0548815727233887,-0.040444448590278625,0.19999998807907104,2.0303030014038086
7.25,0.072104312479496,-7.404798984527588,-3.0330848693847656,-2.0748212337493896,-0.03822221979498863,0.2222222238779068,1.9090911149978638
7.260000228881836,0.027747351676225662,-7.535119533538818,-3.041571855545044,-2.098886013031006,-0.035777777433395386,0.24444444477558136,1.767676830291748
7.269999980926514,0.058704499155282974,-7.679150104522705,-3.016140937805176,-2.12432599067688,-0.033222224563360214,0.25555554032325745,1.6161617040634155
7.28000020980835,0.11809810250997543,-7.851798057556152,-3.1138877868652344,-2.150453567504883,-0.030444446951150894,0.2777777910232544,1.4747475385665894
7.289999961853027,0.06808976083993912,-8.025310516357422,-3.203676700592041,-2.1800191402435303,-0.0275555569678545,0.2888888716697693,1.3030303716659546
7.300000190734863,0.07676896452903748,-8.189925193786621,-3.2194862365722656,-2.2109596729278564,-0.02455555647611618,0.30000001192092896,1.1111111640930176
7.309999942779541,0.0760711058974266,-8.354951858520508,-3.0972185134887695,-2.2425878047943115,-0.021444443613290787,0.31111112236976624,0.9191920161247253
7.320000171661377,0.06919188797473907,-8.522809982299805,-3.0856192111968994,-2.2749035358428955,-0.018222220242023468,0.3222222328186035,0.7474747896194458
7.329999923706055,0.047492559999227524,-8.708521842956543,-3.0965795516967773,-2.3079068660736084,-0.015000000596046448,0.3222222328186035,0.5555555820465088
7.340000152587891,0.09600528329610825,-8.881536483764648,-3.0849533081054688,-2.3409101963043213,-0.011666666716337204,0.3333333432674408,0.4141414165496826
7.349999904632568,0.13275673985481262,-9.085314750671387,-3.167160987854004,-2.375288486480713,-0.008333333767950535,0.3333333432674408,0.1818181723356247
7.360000133514404,0.1356162428855896,-9.286270141601562,-3.1031017303466797,-2.4103546142578125,-0.005000000353902578,0.3333333432674408,0.04040403664112091
7.369999885559082,0.12285961210727692,-9.495373725891113,-3.0685667991638184,-2.4440455436706543,-0.0016666664741933346,0.3333333432674408,-0.1111111044883728
7.380000114440918,0.1303337961435318,-9.642050743103027,-3.054081439971924,-2.477048873901367,0.0016666667070239782,0.3333333432674408,-0.3030302822589874
7.389999866485596,0.09330293536186218,-9.832319259643555,-3.0215330123901367,-2.510051965713501,0.004999999888241291,0.3333333432674408,-0.5151515007019043
7.400000095367432,0.033496465533971786,-10.011130332946777,-3.0188441276550293,-2.5409927368164062,0.008111110888421535,0.31111109256744385,-0.6767676472663879
7.409999847412109,-0.02776428312063217,-10.178277015686035,-3.1125285625457764,-2.5705580711364746,0.01133333332836628,0.3222222328186035,-0.8787878155708313
7.420000076293945,-0.012970022857189178,-10.336758613586426,-3.017224073410034,-2.601498603820801,0.014444444328546524,0.31111112236976624,-1.0505050420761108
7.429999828338623,-0.02528580091893673,-10.51345157623291,-3.1205990314483643,-2.6303763389587402,0.01733333244919777,0.2888889014720917,-1.232323169708252
7.440000057220459,-0.019831156358122826,-10.707653045654297,-3.0260813236236572,-2.657191753387451,0.02011111192405224,0.2777777910232544,-1.3535354137420654
7.449999809265137,0.014775901101529598,-10.850946426391602,-3.0751123428344727,-2.684694528579712,0.022777779027819633,0.2666666805744171,-1.505050539970398
7.460000038146973,-0.01449620071798563,-11.015613555908203,-3.140712261199951,-2.710822343826294,0.02522222138941288,0.24444447457790375,-1.6767677068710327
7.46999979019165,-0.020827801898121834,-11.169258117675781,-3.1693406105041504,-2.735574722290039,0.0275555569678545,0.23333334922790527,-1.7474747896194458
7.480000019073486,0.03650190308690071,-11.27611255645752,-3.1414973735809326,-2.7582643032073975,0.02966666966676712,0.2111111283302307,-1.8080809116363525
7.489999771118164,0.02250150963664055,-11.403066635131836,-3.1327435970306396,-2.780954122543335,0.03166666626930237,0.20000001788139343,-1.9090908765792847
7.5,0.03176579624414444,-11.488720893859863,-3.0627408027648926,-2.798143148422241,0.03333333507180214,0.1666666865348816,-1.9898991584777832
7.510000228881836,0.037055984139442444,-11.575397491455078,-3.051272392272949,-2.8146448135375977,0.03488888591527939,0.15555556118488312,-2.0404040813446045
7.519999980926514,-0.0013667416060343385,-11.647355079650879,-3.048633098602295,-2.8283965587615967,0.036222223192453384,0.13333334028720856,-2.1111111640930176
7.53000020980835,-0.01676071621477604,-11.714869499206543,-3.0270028114318848,-2.8407726287841797,0.03733333200216293,0.1111111268401146,-2.141414165496826
7.539999961853027,-0.0012078833533450961,-11.765966415405273,-3.0634825229644775,-2.8490235805511475,0.03822221979498863,0.08888889849185944,-2.1818180084228516
7.550000190734863,0.037040047347545624,-11.799099922180176,-3.057267427444458,-2.8558990955352783,0.03888888657093048,0.06666667014360428,-2.222222089767456
7.559999942779541,0.03647477924823761,-11.819181442260742,-3.0992255210876465,-2.8600244522094727,0.03933332860469818,0.04444444552063942,-2.313131332397461
7.570000171661377,0.05562974140048027,-11.81087875366211,-3.121526002883911,-2.8600244522094727,0.03955555334687233,0.02222222462296486,-2.3434343338012695
7.579999923706055,0.07825639098882675,-11.762951850891113,-3.1084890365600586,-2.858649492263794,0.03955555334687233,2.6053117996305275e-13,-2.3636364936828613
7.590000152587891,0.08394093066453934,-11.705111503601074,-3.0973246097564697,-2.8545241355895996,0.03933332860469818,-0.02222222276031971,-2.3737375736236572
7.599999904632568,0.06746765226125717,-11.642268180847168,-3.096879482269287,-2.8497111797332764,0.038777776062488556,-0.0555555522441864,-2.373737335205078
7.610000133514404,0.07025868445634842,-11.562857627868652,-3.0668582916259766,-2.843522787094116,0.03799999877810478,-0.07777777314186096,-2.3636362552642822
7.619999885559082,0.06113776937127113,-11.492426872253418,-3.0898215770721436,-2.8338968753814697,0.03699999675154686,-0.09999999403953552,-2.3434343338012695
7.630000114440918,0.055328380316495895,-11.4364013671875,-3.0499463081359863,-2.8215205669403076,0.03577777370810509,-0.12222222238779068,-2.2626261711120605
7.639999866485596,0.03361528739333153,-11.350186347961426,-3.0912187099456787,-2.8084568977355957,0.03433333337306976,-0.14444445073604584,-2.1313130855560303
7.650000095367432,0.007622435688972473,-11.267088890075684,-3.0701446533203125,-2.7926430702209473,0.03266666829586029,-0.1666666865348816,-1.959596037864685
7.659999847412109,0.0033198560122400522,-11.167284965515137,-3.057520866394043,-2.774765968322754,0.03077777847647667,-0.18888889253139496,-1.8181817531585693
7.670000076293945,0.015843575820326805,-11.053272247314453,-3.03765606880188,-2.754138946533203,0.02866666577756405,-0.2111111283302307,-1.6666665077209473
7.679999828338623,0.005815127864480019,-10.931422233581543,-3.051032781600952,-2.7321367263793945,0.026444444432854652,-0.2222222238779068,-1.5656564235687256
7.690000057220459,0.054007984697818756,-10.809585571289062,-3.078519821166992,-2.7087595462799072,0.024111110717058182,-0.23333331942558289,-1.414141297340393
7.699999809265137,0.042212702333927155,-10.658780097961426,-3.0719330310821533,-2.682631731033325,0.021666666492819786,-0.24444444477558136,-1.2828282117843628
7.710000038146973,0.006843633949756622,-10.516423225402832,-3.0575919151306152,-2.6571919918060303,0.019111111760139465,-0.25555554032325745,-1.0808080434799194
7.71999979019165,0.014178767800331116,-10.369300842285156,-3.0475263595581055,-2.632439374923706,0.01644444279372692,-0.2666666507720947,-0.9898989796638489
7.730000019073486,0.02766685001552105,-10.211017608642578,-3.034605026245117,-2.606311798095703,0.013555556535720825,-0.2888888716697693,-0.8585858345031738
7.739999771118164,0.021205661818385124,-10.051801681518555,-3.0233559608459473,-2.5788087844848633,0.010666667483747005,-0.2888889014720917,-0.7070705890655518
7.75,0.11596962064504623,-9.86286449432373,-3.0974278450012207,-2.5506186485290527,0.007666666526347399,-0.30000004172325134,-0.5454543828964233
7.760000228881836,0.14527399837970734,-9.686684608459473,-3.037905216217041,-2.5196778774261475,0.004777778405696154,-0.2888889014720917,-0.38383835554122925
7.769999980926514,0.10820698738098145,-9.512981414794922,-3.1322500705718994,-2.4887375831604004,0.0016666667070239782,-0.31111112236976624,-0.13131314516067505
7.78000020980835,0.12123612314462662,-9.332629203796387,-3.1437485218048096,-2.457109212875366,-0.0013333333190530539,-0.30000004172325134,0.030303016304969788
7.789999961853027,0.09539265930652618,-9.17702579498291,-3.1496129035949707,-2.42616868019104,-0.00433333357796073,-0.30000001192092896,0.19191919267177582
7.800000190734863,0.08236049860715866,-8.991971969604492,-3.201829433441162,-2.3959157466888428,-0.007333333138376474,-0.30000001192092896,0.3333333432674408
7.809999942779541,0.10317466408014297,-8.837080001831055,-3.0658435821533203,-2.3663501739501953,-0.010333333164453506,-0.30000001192092896,0.49494948983192444
7.820000171661377,0.0735263079404831,-8.664358139038086,-3.1029694080352783,-2.33540940284729,-0.013111110776662827,-0.2777777910232544,0.6666667461395264
7.829999923706055,0.0635073259472847,-8.492098808288574,-3.0931684970855713,-2.305156707763672,-0.01599999889731407,-0.2888888716697693,0.7272727489471436
7.840000152587891,0.06566722691059113,-8.33894157409668,-3.106003999710083,-2.2769663333892822,-0.018666666001081467,-0.2666666805744171,0.8787878751754761
7.849999904632568,0.08457981795072556,-8.204642295837402,-3.073378801345825,-2.2501509189605713,-0.02133333310484886,-0.2666666805744171,1.0505050420761108
7.860000133514404,0.08626657724380493,-8.050256729125977,-3.080392599105835,-2.2247109413146973,-0.023777779191732407,-0.24444447457790375,1.1717171669006348
7.869999885559082,0.09849368035793304,-7.904342174530029,-3.0337018966674805,-2.20133376121521,-0.026222221553325653,-0.24444447457790375,1.2828283309936523
7.880000114440918,0.11182074248790741,-7.779008388519287,-3.014188051223755,-2.1800191402435303,-0.028555555269122124,-0.23333334922790527,1.4848484992980957
7.889999866485596,0.10954374074935913,-7.639894485473633,-3.06207013130188,-2.1600794792175293,-0.030666666105389595,-0.2111111283302307,1.5959595441818237
7.900000095367432,0.09130921214818954,-7.524219036102295,-3.035722255706787,-2.1394524574279785,-0.03255555406212807,-0.18888890743255615,1.767676830291748
7.909999847412109,0.11573240906000137,-7.412144184112549,-3.067992925643921,-2.1202003955841064,-0.03433333337306976,-0.17777779698371887,1.8787877559661865
7.920000076293945,0.09637510031461716,-7.325489521026611,-3.0722925662994385,-2.1030113697052,-0.03588889166712761,-0.15555556118488312,2.0303030014038086
7.929999828338623,0.08362578600645065,-7.239272594451904,-3.05804705619812,-2.0892601013183594,-0.03722222149372101,-0.13333334028720856,2.0505051612854004
7.940000057220459,0.07399384677410126,-7.1638383865356445,-3.0280351638793945,-2.0761961936950684,-0.038333337754011154,-0.1111111268401146,2.0404038429260254
7.949999809265137,0.09270365536212921,-7.1139349937438965,-3.0545408725738525,-2.0672576427459717,-0.03922222554683685,-0.08888889849185944,2.0505049228668213
7.960000038146973,0.11115558445453644,-7.0788702964782715,-3.0372209548950195,-2.060382127761841,-0.039888896048069,-0.06666667014360428,2.08080792427063
7.96999979019165,0.08443343639373779,-7.0490336418151855,-3.0412099361419678,-2.0555691719055176,-0.0403333380818367,-0.04444444552063942,2.070707082748413
7.980000019073486,0.1083008423447609,-7.044539451599121,-3.0665926933288574,-2.051443576812744,-0.040666669607162476,-0.03333333507180214,2.0202019214630127
7.989999771118164,0.10990063101053238,-7.073415279388428,-3.092562675476074,-2.0493812561035156,-0.0407777801156044,-0.01111111044883728,1.9393939971923828
8,0.0819472000002861,-7.132957935333252,-3.0975160598754883,-2.0507562160491943,-0.040666669607162476,0.011111111380159855,1.8888888359069824
8.010000228881836,0.09284787625074387,-7.19204044342041,-3.103039264678955,-2.054194211959839,-0.0403333343565464,0.03333333507180214,1.8686871528625488
8.020000457763672,0.0924500823020935,-7.2690043449401855,-3.084774971008301,-2.058319568634033,-0.03977777436375618,0.0555555559694767,1.8787879943847656
8.029999732971191,0.051457177847623825,-7.3415608406066895,-3.0751280784606934,-2.065882682800293,-0.03911110758781433,0.06666667014360428,1.9191919565200806
8.039999961853027,0.037535570561885834,-7.402368545532227,-3.05586576461792,-2.0761959552764893,-0.038333337754011154,0.07777778059244156,1.8787877559661865
8.050000190734863,0.036094631999731064,-7.459792137145996,-3.045938730239868,-2.0878846645355225,-0.03733333572745323,0.10000000149011612,1.8686869144439697
8.0600004196167,0.0491521917283535,-7.541774749755859,-3.017702579498291,-2.1002609729766846,-0.03611111268401146,0.12222222238779068,1.7878788709640503
8.069999694824219,0.07248660922050476,-7.626152038574219,-2.971454620361328,-2.116762638092041,-0.03466666862368584,0.14444445073604584,1.7575757503509521
8.079999923706055,0.1498378962278366,-7.697231292724609,-3.0190999507904053,-2.135327100753784,-0.033000003546476364,0.1666666716337204,1.7777780294418335
8.09000015258789,0.1564514935016632,-7.791797161102295,-3.0346643924713135,-2.1538913249969482,-0.031222224235534668,0.17777779698371887,1.6868687868118286
8.100000381469727,0.173238605260849,-7.896975994110107,-3.0990028381347656,-2.174518585205078,-0.02922222390770912,0.19999998807907104,1.5454546213150024
8.109999656677246,0.17681363224983215,-8.00647258758545,-3.102996349334717,-2.193770408630371,-0.027222223579883575,0.20000001788139343,1.4141414165496826
8.119999885559082,0.09960871189832687,-8.179468154907227,-3.116469383239746,-2.214397430419922,-0.02500000037252903,0.2222222238779068,1.2020201683044434
8.130000114440918,0.03706244379281998,-8.307757377624512,-3.1081912517547607,-2.2357120513916016,-0.022555554285645485,0.24444444477558136,1.0404040813446045
8.140000343322754,0.06336269527673721,-8.413914680480957,-3.1069304943084717,-2.259089469909668,-0.02011111006140709,0.24444444477558136,0.8888888955116272
