Time (s),Ay (m/s²),Fᵧ (N),rᵧ (m),vᵧ (m/s),aᵧ (m/s²)
10.5,-8.398765563964844,-2.2666265964508057,-0.22300001978874207,0,0
10.510000228881836,-8.392148971557617,-2.2639527320861816,-0.22300001978874207,0,0
10.520000457763672,-8.38850212097168,-2.263878345489502,-0.22300001978874207,0,0
10.529999732971191,-8.396742820739746,-2.2659413814544678,-0.22300001978874207,0,0
10.539999961853027,-8.400472640991211,-2.2680044174194336,-0.22300001978874207,0,0
10.550000190734863,-8.398051261901855,-2.2673404216766357,-0.22300001978874207,0,0
10.5600004196167,-8.397564888000488,-2.269380807876587,-0.22300001978874207,0,0
10.569999694824219,-8.402274131774902,-2.2700693607330322,-0.22300001978874207,0,0
10.579999923706055,-8.40187931060791,-2.2714450359344482,-0.22300001978874207,0,0
10.59000015258789,-8.394440650939941,-2.270110607147217,-0.22300001978874207,0,0
10.600000381469727,-8.38686752319336,-2.2694222927093506,-0.22300001978874207,0,0
10.609999656677246,-8.391347885131836,-2.2694027423858643,-0.22300001978874207,0,0
10.619999885559082,-8.396591186523438,-2.2694029808044434,-0.22300001978874207,0,0
10.630000114440918,-8.392085075378418,-2.268045425415039,-0.22300001978874207,0,0
10.640000343322754,-8.390776634216309,-2.266669511795044,-0.22300001978874207,0,0
10.649999618530273,-8.395837783813477,-2.265965223312378,-0.22300001978874207,0,0
10.65999984741211,-8.399240493774414,-2.2666525840759277,-0.22300001978874207,0,0
10.670000076293945,-8.396308898925781,-2.2652924060821533,-0.22300001978874207,0,0
10.680000305175781,-8.395296096801758,-2.2639169692993164,-0.22300001978874207,0,0
10.6899995803833,-8.402704238891602,-2.265937566757202,-0.22300001978874207,0,0
10.699999809265137,-8.407371520996094,-2.2666525840759277,-0.22300001978874207,0,0
10.710000038146973,-8.402359962463379,-2.2673277854919434,-0.22300001978874207,0,0
10.720000267028809,-8.399393081665039,-2.2680163383483887,-0.22300001978874207,0,0
10.729999542236328,-8.403437614440918,-2.2700793743133545,-0.22300001978874207,0,0
10.739999771118164,-8.405365943908691,-2.2700908184051514,-0.22300001978874207,0,0
10.75,-8.399576187133789,-2.2694129943847656,-0.22300001978874207,0,0
10.760000228881836,-8.396159172058105,-2.2680370807647705,-0.22300001978874207,0,0
10.770000457763672,-8.402344703674316,-2.268706798553467,-0.22300001978874207,0,0
10.779999732971191,-8.402725219726562,-2.2680282592773438,-0.22300001978874207,0,0
10.789999961853027,-8.398574829101562,-2.267348051071167,-0.22300001978874207,0,0
10.800000190734863,-8.396649360656738,-2.2666594982147217,-0.22300001978874207,0,0
10.8100004196167,-8.399807929992676,-2.2666525840759277,-0.22300001978874207,0,0
10.819999694824219,-8.401603698730469,-2.2666475772857666,-0.22300001978874207,0,0
10.829999923706055,-8.396846771240234,-2.265970230102539,-0.22300001978874207,0,0
10.84000015258789,-8.392601013183594,-2.265281915664673,-0.22300001978874207,0,0
10.850000381469727,-8.395941734313965,-2.266645669937134,-0.22300001978874207,0,0
10.859999656677246,-8.398423194885254,-2.2680251598358154,-0.22300001978874207,0,0
10.869999885559082,-8.393619537353516,-2.267343044281006,-0.22300001978874207,0,0
10.880000114440918,-8.392115592956543,-2.2652812004089355,-0.22300001978874207,0,0
10.890000343322754,-8.399087905883789,-2.2659640312194824,-0.22300000488758087,0,0
10.899999618530273,-8.393918991088867,-2.263697385787964,-0.22300000488758087,0,0
